EPC;Timestamp;Antenna;RSSI;ReaderAntenna
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,008;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,128;1;54;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,128;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,178;1;56;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,178;2;58;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,298;1;42;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,298;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,348;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,468;1;41;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,468;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,518;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,518;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,638;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,638;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,698;1;42;Rd2_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,698;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,818;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,867;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:10,988;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:11,258;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:11,308;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:53:11,578;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:23,800;1;39;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:23,920;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:23,920;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:23,979;2;46;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,100;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,139;2;46;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,270;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,270;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,320;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,320;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,440;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,440;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,490;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,490;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,610;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,610;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3438;2022-05-17 13:52:24,840;1;41;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,325;1;49;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,365;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,545;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,715;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,835;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:43,965;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,095;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,135;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,255;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,255;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,305;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,415;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,475;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,585;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,645;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,765;2;64;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,815;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,815;2;65;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,935;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,935;2;62;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,985;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:44,985;2;63;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,105;1;55;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,105;2;63;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,155;1;57;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,155;2;62;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,275;1;62;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,275;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,325;1;60;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,325;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,445;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,445;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,505;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,505;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,625;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,625;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,685;1;47;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,685;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,805;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,805;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,855;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,855;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:45,965;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,025;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,025;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,296;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,345;2;55;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,515;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,685;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:54:46,735;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,058;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,108;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,228;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,268;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,388;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,438;2;46;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,838;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3131;2022-05-17 13:53:25,878;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,148;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,198;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,428;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,478;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,898;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:26,948;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:27,068;1;39;Rd1_Antenna01
4D554C2E56312E4C472E3131;2022-05-17 13:53:27,119;1;41;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:18,134;2;39;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:18,514;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:18,694;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:18,805;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:18,864;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,034;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,254;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,304;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,424;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,474;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,585;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,644;1;46;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,644;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,764;1;56;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,764;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,814;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,814;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,924;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:19,984;2;62;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,104;1;54;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,104;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,154;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,154;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,274;1;57;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,274;2;55;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,334;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,334;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,417;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,504;2;39;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,624;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,664;2;55;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:20,784;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:21,304;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:55:21,364;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,257;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,307;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,437;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,437;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,476;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,476;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,597;1;40;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,647;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,767;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,767;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,817;1;53;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,817;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,937;1;55;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,937;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3138;2022-05-17 13:54:23,997;1;57;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:24,117;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:24,287;1;40;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:24,407;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3138;2022-05-17 13:54:24,457;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,431;1;46;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,471;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,741;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,791;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,911;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:06,961;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,391;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,441;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,661;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,711;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,831;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:07,891;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,001;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,121;1;55;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,121;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,171;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,171;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,291;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,351;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,521;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:57:08,571;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,371;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,411;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,531;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,581;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,701;2;40;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,751;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,836;2;40;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:23,991;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,121;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,121;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,171;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,171;2;57;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,291;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,291;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,341;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,341;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,461;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,461;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,511;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,511;2;60;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,631;1;54;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,631;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,681;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,681;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,811;1;37;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,811;2;59;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,861;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,991;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3134;2022-05-17 13:56:24,991;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:25,051;2;54;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:25,171;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3134;2022-05-17 13:56:25,221;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:09,411;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:09,811;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:09,861;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,201;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,241;2;35;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,361;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,421;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,421;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,541;1;49;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,541;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,591;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,591;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,721;1;43;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,721;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,771;1;47;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,771;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,891;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,891;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:10,941;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,061;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,111;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,231;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,361;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,361;2;39;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,401;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,521;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,571;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,691;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,811;2;38;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:11,861;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:57:12,341;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,218;1;40;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,458;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,498;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,618;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,668;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,788;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,838;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:24,958;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,008;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,128;1;57;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,178;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,298;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,428;1;41;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,468;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3135;2022-05-17 13:55:25,598;1;39;Rd1_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,061;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,131;1;41;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,131;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,251;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,471;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,521;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,691;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,741;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,851;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:05,911;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,032;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,081;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,230;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,280;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,400;1;47;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,400;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,461;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,461;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,570;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,570;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,640;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,860;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,860;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,920;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:06,920;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,030;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,080;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,200;1;55;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,200;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,251;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,251;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,360;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:07,600;1;46;Rd2_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:58:08,231;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:58:08,280;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,093;2;36;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,143;2;46;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,313;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,363;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,483;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,533;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,653;2;57;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,703;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,823;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,823;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3133;2022-05-17 13:57:24,883;1;42;Rd1_Antenna01
